,rule,type,coef,support,importance,category
1416,mean_zcd_MCT_UE_CLN_REU_RAT,ZCD,-10.561814164472498,1.0,2.918897868348195,커피전문점
1417,mean_zcd_RC_M1_AV_NP_AT,ZCD,2.2660044663420393,1.0,1.5113902570610578,커피전문점
1418,mean_zcd_RC_M1_SHC_FLP_UE_CLN_RAT,ZCD,2.7890557699060676,1.0,0.34790388351333346,커피전문점
1419,mean_zcd_RC_M1_SHC_RSD_UE_CLN_RAT,ZCD,3.4183954910855756,1.0,0.4264405562469981,커피전문점
1420,mean_zcd_RC_M1_SHC_WP_UE_CLN_RAT,ZCD,2.734548343679437,1.0,0.3411345435315125,커피전문점
1421,mean_zcd_RC_M1_TO_UE_CT,ZCD,-3.811381597925153,1.0,2.8894810993856628,커피전문점
1422,mean_zcd_RC_M1_UE_CUS_CN,ZCD,-0.8604543514147035,1.0,0.6617961466817659,커피전문점
1423,slope_zcd_M12_FME_1020_RAT,ZCD,-8.792358978450926,1.0,0.17973364563285144,커피전문점
1424,slope_zcd_M12_FME_30_RAT,ZCD,-1.4164868807140567,1.0,0.030260855861414068,커피전문점
1425,slope_zcd_M12_FME_40_RAT,ZCD,-53.08759620976354,1.0,1.1601094500769094,커피전문점
1426,slope_zcd_M12_FME_50_RAT,ZCD,-24.685004725378686,1.0,0.5346911465861433,커피전문점
1427,slope_zcd_M12_FME_60_RAT,ZCD,-3.8663692774594036,1.0,0.08331674053316049,커피전문점
1428,slope_zcd_M12_MAL_1020_RAT,ZCD,-35.505670965656094,1.0,0.7605801875580872,커피전문점
1429,slope_zcd_M12_MAL_30_RAT,ZCD,-25.40422578284531,1.0,0.5236637429739104,커피전문점
1430,slope_zcd_M12_MAL_40_RAT,ZCD,-41.53490046547328,1.0,0.9029993547597257,커피전문점
1431,slope_zcd_M12_MAL_50_RAT,ZCD,1.554034194244236,1.0,0.03514735766903142,커피전문점
1432,slope_zcd_M12_SME_BZN_SAA_PCE_RT,ZCD,-0.4699042215066268,1.0,0.014277063643799782,커피전문점
1433,slope_zcd_M1_SME_RY_CNT_RAT,ZCD,-24.243889859257102,1.0,0.6782402133347124,커피전문점
1434,slope_zcd_M1_SME_RY_SAA_RAT,ZCD,-59.701309519420455,1.0,1.56462740268336,커피전문점
1435,slope_zcd_MCT_UE_CLN_NEW_RAT,ZCD,-88.65318109989887,1.0,1.263245443547456,커피전문점
1436,slope_zcd_MCT_UE_CLN_REU_RAT,ZCD,17.855359112890323,1.0,0.39585000916009105,커피전문점
1437,slope_zcd_RC_M1_AV_NP_AT,ZCD,9.656744109838186,1.0,0.31200321160348027,커피전문점
1438,slope_zcd_RC_M1_SAA,ZCD,-32.5517084624294,1.0,0.9667105399791298,커피전문점
1439,slope_zcd_RC_M1_SHC_FLP_UE_CLN_RAT,ZCD,111.28364190576518,1.0,1.5247091594294482,커피전문점
1440,slope_zcd_RC_M1_SHC_RSD_UE_CLN_RAT,ZCD,100.26694636538161,1.0,1.3738141021636925,커피전문점
1441,slope_zcd_RC_M1_SHC_WP_UE_CLN_RAT,ZCD,109.72017653318184,1.0,1.5032291128919,커피전문점
1442,slope_zcd_RC_M1_TO_UE_CT,ZCD,7.925921215606554,1.0,0.21836364643003173,커피전문점
1443,slope_zcd_RC_M1_UE_CUS_CN,ZCD,-179.75287531436945,1.0,5.127121476102879,커피전문점
1444,slope_zcd_M12_MAL_1020_RAT <= -0.0432,ZCD,0.41711504554728923,0.04945054945054945,0.09043338218494293,커피전문점
1445,slope_zcd_M12_MAL_1020_RAT <= -0.04,ZCD,0.21100245480359375,0.054945054945054944,0.04808175856530665,커피전문점
1446,mean_zcd_M12_FME_1020_RAT == mean_zcd_M12_FME_1020_RAT,ZCD,-0.01600820104104319,1.0,0.0,커피전문점
1447,slope_zcd_MCT_UE_CLN_NEW_RAT > -0.45417,ZCD,-0.07047154295364882,0.9945054945054945,0.005209327719316462,커피전문점
1448,mean_zcd_M12_SME_BZN_SAA_PCE_RT <= 0.94511,ZCD,0.0602297150832197,0.8736263736263736,0.020012525620819455,커피전문점
1449,mean_zcd_M12_FME_1020_RAT <= 0.57859,ZCD,-2.7405607649287695,0.9560439560439561,0.561807671923377,커피전문점
1450,mean_zcd_M12_SME_RY_SAA_PCE_RT <= 2.81752,ZCD,0.21825056192996645,0.9945054945054945,0.016133302243232648,커피전문점
1451,slope_zcd_M12_FME_1020_RAT > -0.03827,ZCD,-0.07789904410107729,0.9560439560439561,0.01596909697151714,커피전문점
1452,mean_zcd_M12_FME_1020_RAT <= 0.57218,ZCD,-0.550381696898906,0.9505494505494505,0.11932649966617748,커피전문점
1453,slope_zcd_M12_MAL_1020_RAT > -0.04,ZCD,-0.2514044323391277,0.945054945054945,0.05728827766117549,커피전문점
1454,mean_zcd_M12_SME_BZN_SAA_PCE_RT <= 1.57642,ZCD,-0.3760786681152378,0.9560439560439561,0.07709512728113425,커피전문점
1455,mean_zcd_RC_M1_SHC_FLP_UE_CLN_RAT > -0.23015,ZCD,-0.004390244981920418,0.9615384615384616,0.0008442778811385416,커피전문점
1456,slope_zcd_M12_MAL_40_RAT > -0.40584,ZCD,-0.012670287610565087,0.9945054945054945,0.0009366004729716388,커피전문점
1457,slope_zcd_M12_MAL_1020_RAT > -0.01287,ZCD,-2.4104848059886215,0.8571428571428571,0.8434939724862612,커피전문점
1458,slope_zcd_M12_MAL_1020_RAT > -0.0432,ZCD,-0.40955938336055525,0.9505494505494505,0.08879526317320435,커피전문점
1459,slope_zcd_M12_MAL_1020_RAT > -0.01514,ZCD,1.3893184132167165,0.8736263736263736,0.4616287874109841,커피전문점
1460,mean_zcd_M12_FME_1020_RAT <= 0.66861,ZCD,-0.09972874042982811,0.978021978021978,0.014621399476409029,커피전문점
1461,mean_zcd_M12_FME_40_RAT > -2.17369,ZCD,-0.25298853335253296,0.9945054945054945,0.018701168219480997,커피전문점
1462,mean_zcd_M12_FME_1020_RAT <= 0.66938,ZCD,-0.37473022010415724,0.978021978021978,0.05493983199237131,커피전문점
1463,mean_zcd_M12_MAL_60_RAT <= 0.38026,ZCD,-1.4606447705134868,0.9615384615384616,0.28089322509874737,커피전문점
1464,mean_zcd_RC_M1_SHC_FLP_UE_CLN_RAT > -0.23713,ZCD,-0.11987846885834608,0.9615384615384616,0.02305355170352808,커피전문점
1465,slope_zcd_RC_M1_TO_UE_CT > -0.05146,ZCD,-0.10727308639473332,0.978021978021978,0.01572748881099488,커피전문점
1466,slope_zcd_RC_M1_SHC_FLP_UE_CLN_RAT <= 0.04036,ZCD,-1.877224021394997,0.967032967032967,0.3351789020641343,커피전문점
1467,slope_zcd_RC_M1_SHC_WP_UE_CLN_RAT <= 0.04036,ZCD,-0.016681446927560878,0.967032967032967,0.002978477263393431,커피전문점
1468,slope_zcd_M12_FME_1020_RAT > -0.03819,ZCD,-0.14453938248958406,0.9560439560439561,0.029630189199554683,커피전문점
1469,mean_zcd_M1_SME_RY_SAA_RAT > -1.10996,ZCD,0.02759685545613262,0.9945054945054945,0.0020399874625727614,커피전문점
1470,slope_zcd_M12_MAL_1020_RAT > -0.04484,ZCD,-0.4654849994337523,0.9560439560439561,0.0954231875438558,커피전문점
1471,mean_zcd_RC_M1_SHC_WP_UE_CLN_RAT > -0.23015,ZCD,0.0006321239732131141,0.9615384615384616,0.00012156230254098344,커피전문점
1472,slope_zcd_M12_MAL_1020_RAT > -0.04105,ZCD,-0.35039082415987904,0.945054945054945,0.07984460193335714,커피전문점
1473,mean_zcd_RC_M1_SHC_RSD_UE_CLN_RAT > -0.24898,ZCD,-0.00030672643912634727,0.967032967032967,5.476609606988306e-05,커피전문점
1474,mean_zcd_RC_M1_SHC_WP_UE_CLN_RAT > -0.24899,ZCD,-0.6334255890012034,0.967032967032967,0.11309832552802042,커피전문점
1475,mean_zcd_M12_FME_1020_RAT <= 0.65978,ZCD,-0.28084330380021033,0.978021978021978,0.04117491224133828,커피전문점
1476,mean_zcd_M12_SME_BZN_SAA_PCE_RT <= 1.78226,ZCD,-1.2245804393209985,0.9615384615384616,0.23549623833096114,커피전문점
1477,mean_zcd_M12_FME_1020_RAT <= 0.53003,ZCD,-1.1153410727436408,0.945054945054945,0.25415609608688067,커피전문점
1478,slope_zcd_M12_MAL_30_RAT > -0.29785,ZCD,-0.017992507361382058,0.989010989010989,0.0018757352993180273,커피전문점
1479,mean_zcd_M12_MAL_1020_RAT <= 0.64641,ZCD,-1.1178608876720861,0.967032967032967,0.19959439082392247,커피전문점
1480,mean_zcd_M12_MAL_60_RAT <= 0.42112,ZCD,-1.914356375111541,0.967032967032967,0.34180889475968884,커피전문점
1481,mean_zcd_MCT_UE_CLN_NEW_RAT > -2.8059,ZCD,-0.05734102456116522,0.9945054945054945,0.004238706521538106,커피전문점
1482,mean_zcd_RC_M1_TO_UE_CT <= 3.14915,ZCD,-0.10775726767500744,0.9945054945054945,0.007965526195821079,커피전문점
1483,slope_zcd_MCT_UE_CLN_NEW_RAT > -0.30689,ZCD,-0.008809260389824058,0.989010989010989,0.0009183734285718711,커피전문점
1484,slope_zcd_RC_M1_TO_UE_CT > -0.04793,ZCD,0.14434172413824972,0.9725274725274725,0.02359348720317582,커피전문점
1485,mean_zcd_M1_SME_RY_CNT_RAT > -1.15081,ZCD,-0.0680060311065272,0.9945054945054945,0.005027074590334152,커피전문점
1486,slope_zcd_RC_M1_TO_UE_CT > -0.0521,ZCD,0.005046107764909612,0.9835164835164835,0.0006424987335587833,커피전문점
1487,mean_zcd_RC_M1_TO_UE_CT <= 2.94447,ZCD,0.27760442932650786,0.989010989010989,0.028940514897461737,커피전문점
1488,slope_zcd_M12_MAL_60_RAT > -0.03615,ZCD,-1.0610934500809879,0.945054945054945,0.24179452854950095,커피전문점
1489,mean_zcd_RC_M1_SHC_RSD_UE_CLN_RAT > -0.23716,ZCD,-0.17171498445359767,0.9615384615384616,0.033022112394922615,커피전문점
1490,mean_zcd_M12_FME_1020_RAT <= 0.53355,ZCD,-1.6904174737453759,0.945054945054945,0.3852004704061692,커피전문점
1491,mean_zcd_RC_M1_SHC_FLP_UE_CLN_RAT > -0.24899,ZCD,-0.19264690449448196,0.967032967032967,0.03439716155269027,커피전문점
1492,slope_zcd_M12_FME_1020_RAT > -0.03451,ZCD,1.189674667245518,0.9285714285714286,0.30638807241959104,커피전문점
1493,slope_zcd_M12_MAL_50_RAT > -0.03776,ZCD,-3.2745849709204293,0.945054945054945,0.7461894418239545,커피전문점
1494,mean_zcd_M12_SME_BZN_SAA_PCE_RT <= 1.56883,ZCD,-0.5233191734738468,0.9560439560439561,0.10727903948878481,커피전문점
1495,mean_zcd_RC_M1_SAA <= 2.47599,ZCD,0.004757012921311158,0.9945054945054945,0.0003516432056614948,커피전문점
1496,mean_zcd_RC_M1_UE_CUS_CN <= 3.00363,ZCD,-0.02303229854571613,0.9945054945054945,0.0017025707998572905,커피전문점
1497,mean_zcd_M12_SME_BZN_SAA_PCE_RT > 0.94511,ZCD,-0.11496048983198251,0.12637362637362637,0.03819791850195016,커피전문점
1498,slope_zcd_M12_MAL_1020_RAT <= -0.01514,ZCD,-3.061922723875615,0.12637362637362637,1.0173849714524397,커피전문점
1499,mean_zcd_M12_SME_BZN_SAA_PCE_RT > 1.57642,ZCD,3.12353074903787,0.04395604395604396,0.6403155006649373,커피전문점
1500,mean_zcd_M12_FME_1020_RAT > 0.57218,ZCD,2.171174018269752,0.04945054945054945,0.47072531159019654,커피전문점
1501,mean_zcd_M12_SME_BZN_SAA_PCE_RT > 1.78226,ZCD,5.546064163999559,0.038461538461538464,1.066550800769146,커피전문점
1502,slope_zcd_M12_MAL_1020_RAT <= -0.01287,ZCD,2.4376075656061786,0.14285714285714285,0.8529849612690011,커피전문점
1503,mean_zcd_M12_FME_1020_RAT > 0.66861,ZCD,1.3630063934085561,0.02197802197802198,0.19983267492432277,커피전문점
1504,mean_zcd_M12_FME_1020_RAT > 0.53003,ZCD,0.8957074026830927,0.054945054945054944,0.2041075167635104,커피전문점
1505,mean_zcd_M12_FME_1020_RAT > 0.53355,ZCD,1.231439307034219,0.054945054945054944,0.2806117469285452,커피전문점
1506,mean_zcd_M12_FME_1020_RAT > 0.57859,ZCD,4.789365432985145,0.04395604395604396,0.9818071827958963,커피전문점
1507,slope_zcd_M12_FME_1020_RAT <= -0.03827,ZCD,1.157653896821935,0.04395604395604396,0.2373159716031551,커피전문점
1508,mean_zcd_RC_M1_SHC_RSD_UE_CLN_RAT <= -0.23716,ZCD,1.2449284243557839,0.038461538461538464,0.2394093123761123,커피전문점
1509,slope_zcd_RC_M1_SHC_WP_UE_CLN_RAT > 0.04036,ZCD,1.059522881406624,0.03296703296703297,0.18917812261841682,커피전문점
1510,slope_zcd_RC_M1_TO_UE_CT <= -0.05146,ZCD,-0.07423752171982811,0.02197802197802198,0.01088408874438713,커피전문점
1511,slope_zcd_M12_MAL_1020_RAT <= -0.04105,ZCD,0.1509727369956596,0.054945054945054944,0.03440260776551501,커피전문점
1512,slope_zcd_RC_M1_SHC_FLP_UE_CLN_RAT > 0.04036,ZCD,2.164271110768655,0.03296703296703297,0.38643124443799304,커피전문점
1513,mean_zcd_M12_MAL_60_RAT > 0.42112,ZCD,5.535604956260868,0.03296703296703297,0.9883838957704716,커피전문점
1514,mean_zcd_M12_FME_1020_RAT > 0.66938,ZCD,1.105800928122037,0.02197802197802198,0.16212334620662994,커피전문점
1515,mean_zcd_M12_MAL_60_RAT > 0.38026,ZCD,2.7873147580780797,0.038461538461538464,0.5360220688611692,커피전문점
1516,slope_zcd_M12_FME_1020_RAT <= -0.03451,ZCD,-2.775904242786212,0.07142857142857142,0.7149046487959806,커피전문점
1517,slope_zcd_M12_MAL_50_RAT <= -0.03776,ZCD,7.356690102041546,0.054945054945054944,1.6763909105010006,커피전문점
1518,slope_zcd_M12_MAL_1020_RAT <= -0.04484,ZCD,1.4846329627755706,0.04395604395604396,0.30434581095644053,커피전문점
1519,mean_zcd_RC_M1_SHC_WP_UE_CLN_RAT <= -0.23015,ZCD,0.5781259002105389,0.038461538461538464,0.11117805773279595,커피전문점
1520,slope_zcd_M12_FME_1020_RAT <= -0.03819,ZCD,0.45568154257959326,0.04395604395604396,0.0934135049480461,커피전문점
1521,mean_zcd_RC_M1_SHC_FLP_UE_CLN_RAT <= -0.24899,ZCD,0.841657581758606,0.03296703296703297,0.15027820918153728,커피전문점
1522,mean_zcd_RC_M1_TO_UE_CT > 2.94447,ZCD,-3.4532879511139942,0.01098901098901099,0.36000841786603577,커피전문점
1523,mean_zcd_M1_SME_RY_SAA_RAT <= -1.10996,ZCD,5.356642027351938,0.005494505494505495,0.39596839555355884,커피전문점
1524,slope_zcd_M12_MAL_40_RAT <= -0.40584,ZCD,3.099236045345122,0.005494505494505495,0.2290986625671031,커피전문점
1525,slope_zcd_M12_MAL_30_RAT <= -0.29785,ZCD,1.4366561078982196,0.01098901098901099,0.14977270929728548,커피전문점
1526,mean_zcd_M12_SME_RY_SAA_PCE_RT > 2.81752,ZCD,0.2865978629890794,0.005494505494505495,0.021185603853570413,커피전문점
1527,mean_zcd_M12_SME_RY_SAA_PCE_RT > 2.89821,ZCD,1.343150191247323,0.005494505494505495,0.09928702039448702,커피전문점
1528,mean_zcd_RC_M1_TO_UE_CT > 3.02765,ZCD,-4.939568083417907,0.01098901098901099,0.5149544769584566,커피전문점
1529,mean_zcd_M1_SME_RY_CNT_RAT <= -1.15081,ZCD,1.2677833658424675,0.005494505494505495,0.09371582844603445,커피전문점
1530,mean_zcd_RC_M1_SAA > 2.47599,ZCD,1.7706466111813202,0.005494505494505495,0.13088798806076143,커피전문점
1531,mean_zcd_RC_M1_SHC_WP_UE_CLN_RAT <= -0.24899,ZCD,1.878329772042513,0.03296703296703297,0.33537633416801066,커피전문점
1532,mean_zcd_RC_M1_SHC_FLP_UE_CLN_RAT <= -0.23015,ZCD,0.16657637592439983,0.038461538461538464,0.032033918446999966,커피전문점
1533,slope_zcd_M12_MAL_60_RAT <= -0.47142,ZCD,1.0148604254113829,0.005494505494505495,0.07501950892163756,커피전문점
1534,mean_zcd_RC_M1_SHC_RSD_UE_CLN_RAT <= -0.24898,ZCD,0.45747111113047934,0.03296703296703297,0.08168160166671427,커피전문점
1535,mean_zcd_MCT_UE_CLN_NEW_RAT <= -2.8059,ZCD,4.705633596263847,0.005494505494505495,0.347845193996776,커피전문점
1536,mean_zcd_M12_SME_BZN_SAA_PCE_RT > 1.56883,ZCD,1.973654567351574,0.04395604395604396,0.404593939990069,커피전문점
1537,slope_zcd_MCT_UE_CLN_NEW_RAT <= -0.30689,ZCD,1.506987151564212,0.01098901098901099,0.15710478473249298,커피전문점
1538,mean_zcd_M12_FME_1020_RAT > 0.65978,ZCD,0.912899694173067,0.02197802197802198,0.1338417697131948,커피전문점
1539,mean_zcd_RC_M1_TO_UE_CT > 3.14915,ZCD,7.325269711776907,0.005494505494505495,0.5414913447563874,커피전문점
1540,mean_zcd_M12_FME_40_RAT <= -2.17369,ZCD,3.010627619814749,0.005494505494505495,0.22254863814683512,커피전문점
1541,slope_zcd_MCT_UE_CLN_NEW_RAT <= -0.45417,ZCD,2.273014487103911,0.005494505494505495,0.1680235294672972,커피전문점
1542,slope_zcd_M12_MAL_60_RAT <= -0.03615,ZCD,1.687077399013119,0.054945054945054944,0.3844393576171452,커피전문점
1543,mean_zcd_RC_M1_SHC_FLP_UE_CLN_RAT <= -0.23713,ZCD,0.9414948305046381,0.038461538461538464,0.18105669817396888,커피전문점
1544,mean_zcd_RC_M1_UE_CUS_CN > 2.89753,ZCD,-4.940025226210354,0.01098901098901099,0.5150021345114257,커피전문점
1545,mean_zcd_M12_MAL_1020_RAT > 0.64641,ZCD,1.710727788313727,0.03296703296703297,0.305450950596454,커피전문점
1546,mean_zcd_RC_M1_UE_CUS_CN > 3.00363,ZCD,2.95558333499156,0.005494505494505495,0.2184797089493009,커피전문점
1547,mean_zcd_M12_FME_1020_RAT,ZCD,-1.0509120943859747,1.0,0.33618755793893873,한식-단품요리일반
1548,mean_zcd_M12_FME_30_RAT,ZCD,-4.4563716253110615,1.0,1.4255701096554863,한식-단품요리일반
1549,mean_zcd_M12_FME_40_RAT,ZCD,-5.804137325349362,1.0,1.8567161737141389,한식-단품요리일반
1550,mean_zcd_M12_FME_50_RAT,ZCD,-7.9897314293799475,1.0,2.5558921908381897,한식-단품요리일반
1551,mean_zcd_M12_FME_60_RAT,ZCD,-7.727169887097846,1.0,2.471898886441162,한식-단품요리일반
1552,mean_zcd_M12_MAL_1020_RAT,ZCD,-0.6556581501095982,1.0,0.2097455196813326,한식-단품요리일반
1553,mean_zcd_M12_MAL_30_RAT,ZCD,-0.9422348773196129,1.0,0.3014074219897361,한식-단품요리일반
1554,mean_zcd_M12_MAL_40_RAT,ZCD,-4.6752976000519215,1.0,1.495600727151908,한식-단품요리일반
1555,mean_zcd_M12_MAL_50_RAT,ZCD,-7.677504836813044,1.0,2.4560464716399384,한식-단품요리일반
1556,mean_zcd_M12_MAL_60_RAT,ZCD,-9.111415632552623,1.0,2.9147696114310873,한식-단품요리일반
1557,mean_zcd_M12_SME_BZN_SAA_PCE_RT,ZCD,-1.6656929008184185,1.0,1.3705064598445307,한식-단품요리일반
1558,mean_zcd_M12_SME_RY_SAA_PCE_RT,ZCD,1.0899622288810338,1.0,0.8738294658669722,한식-단품요리일반
1559,mean_zcd_M1_SME_RY_CNT_RAT,ZCD,-1.2430334918394124,1.0,0.508522031487958,한식-단품요리일반
1560,mean_zcd_M1_SME_RY_SAA_RAT,ZCD,-9.916027431578675,1.0,7.13478182609186,한식-단품요리일반
1561,mean_zcd_MCT_UE_CLN_NEW_RAT,ZCD,26.45030072155174,1.0,8.430376236965884,한식-단품요리일반
1562,mean_zcd_MCT_UE_CLN_REU_RAT,ZCD,27.832495043035923,1.0,8.870896546450014,한식-단품요리일반
1563,mean_zcd_RC_M1_AV_NP_AT,ZCD,3.7739918650956628,1.0,2.6998070747829543,한식-단품요리일반
1564,mean_zcd_RC_M1_SAA,ZCD,-15.226037745600522,1.0,12.064618860885437,한식-단품요리일반
1565,mean_zcd_RC_M1_SHC_FLP_UE_CLN_RAT,ZCD,3.4445607789411183,1.0,2.1393898804580807,한식-단품요리일반
1566,mean_zcd_RC_M1_SHC_RSD_UE_CLN_RAT,ZCD,2.4495675731664477,1.0,1.5214226909431388,한식-단품요리일반
1567,mean_zcd_RC_M1_SHC_WP_UE_CLN_RAT,ZCD,3.342895550920724,1.0,2.076265660818241,한식-단품요리일반
1568,mean_zcd_RC_M1_TO_UE_CT,ZCD,9.865038572569546,1.0,7.932496032583168,한식-단품요리일반
1569,mean_zcd_RC_M1_UE_CUS_CN,ZCD,-3.678808246621889,1.0,2.984878935309417,한식-단품요리일반
1570,slope_zcd_M12_FME_1020_RAT,ZCD,-68.43331541290068,1.0,1.9890423369207566,한식-단품요리일반
1571,slope_zcd_M12_FME_30_RAT,ZCD,-47.4444845188111,1.0,1.3789844311837962,한식-단품요리일반
1572,slope_zcd_M12_FME_40_RAT,ZCD,-43.46734210333651,1.0,1.263376705461837,한식-단품요리일반
1573,slope_zcd_M12_FME_50_RAT,ZCD,-36.29057781287189,1.0,1.0547853185628537,한식-단품요리일반
1574,slope_zcd_M12_FME_60_RAT,ZCD,-36.95171425855966,1.0,1.073986517104069,한식-단품요리일반
1575,slope_zcd_M12_MAL_1020_RAT,ZCD,-50.50919050141009,1.0,1.4680543051820591,한식-단품요리일반
1576,slope_zcd_M12_MAL_30_RAT,ZCD,-51.47487936870174,1.0,1.4961397871038296,한식-단품요리일반
1577,slope_zcd_M12_MAL_40_RAT,ZCD,-47.86906709926276,1.0,1.3913025150777762,한식-단품요리일반
1578,slope_zcd_M12_MAL_50_RAT,ZCD,-27.33339854517717,1.0,0.7944374681343153,한식-단품요리일반
1579,slope_zcd_M12_MAL_60_RAT,ZCD,-30.5018886242896,1.0,0.8865237205039614,한식-단품요리일반
1580,slope_zcd_M12_SME_BZN_SAA_PCE_RT,ZCD,-10.2628423726272,1.0,0.36294385705951987,한식-단품요리일반
1581,slope_zcd_M12_SME_RY_SAA_PCE_RT,ZCD,-24.595973835071987,1.0,1.008547712426683,한식-단품요리일반
1582,slope_zcd_M1_SME_RY_CNT_RAT,ZCD,-20.40831158867437,1.0,0.31465536176775577,한식-단품요리일반
1583,slope_zcd_M1_SME_RY_SAA_RAT,ZCD,-48.049972248832994,1.0,1.3674887049805025,한식-단품요리일반
1584,slope_zcd_MCT_UE_CLN_NEW_RAT,ZCD,252.39879422437573,1.0,7.365766720442049,한식-단품요리일반
1585,slope_zcd_MCT_UE_CLN_REU_RAT,ZCD,243.88883780690713,1.0,7.117773910044835,한식-단품요리일반
1586,slope_zcd_RC_M1_AV_NP_AT,ZCD,79.26478125003362,1.0,2.5290609118527385,한식-단품요리일반
1587,slope_zcd_RC_M1_SAA,ZCD,-62.65731820617143,1.0,2.1430929921817,한식-단품요리일반
1588,slope_zcd_RC_M1_SHC_FLP_UE_CLN_RAT,ZCD,10.394900087696147,1.0,0.4352304980902617,한식-단품요리일반
1589,slope_zcd_RC_M1_SHC_RSD_UE_CLN_RAT,ZCD,16.77631689031203,1.0,0.7024103596701515,한식-단품요리일반
1590,slope_zcd_RC_M1_SHC_WP_UE_CLN_RAT,ZCD,8.161586353056197,1.0,0.3417211678219841,한식-단품요리일반
1591,slope_zcd_RC_M1_TO_UE_CT,ZCD,-63.13525828489017,1.0,2.2298754387704696,한식-단품요리일반
1592,slope_zcd_RC_M1_UE_CUS_CN,ZCD,116.61903370131196,1.0,4.00428376755696,한식-단품요리일반
1593,slope_zcd_M12_FME_1020_RAT > -0.00366,ZCD,-2.3398208098354116,0.9084967320261438,0.6746252411568241,한식-단품요리일반
1594,mean_zcd_M12_MAL_30_RAT > 0.15779,ZCD,-1.0574448876057467,0.5751633986928104,0.5227142327391332,한식-단품요리일반
1595,slope_zcd_M12_FME_40_RAT > 0.00402,ZCD,1.1528605641300251,0.8921568627450981,0.3575968219961444,한식-단품요리일반
1596,slope_zcd_M12_FME_1020_RAT > 0.00402,ZCD,3.1713466671999524,0.8856209150326797,1.0093480759219737,한식-단품요리일반
1597,slope_zcd_MCT_UE_CLN_REU_RAT > 0.00398,ZCD,0.36364736289316885,0.5686274509803921,0.18010285849218377,한식-단품요리일반
1598,slope_zcd_M1_SME_RY_CNT_RAT > -0.01915,ZCD,0.9869102131333423,0.8594771241830066,0.342979623195871,한식-단품요리일반
1599,slope_zcd_M12_FME_50_RAT > 0.00402,ZCD,3.2228328607401484,0.8954248366013072,0.9862036992776335,한식-단품요리일반
1600,mean_zcd_MCT_UE_CLN_REU_RAT > -2.45609,ZCD,-0.13230568379865462,0.9869281045751634,0.015027631686604405,한식-단품요리일반
1601,slope_zcd_M12_FME_60_RAT <= 0.21363,ZCD,0.0017688889158224733,0.9934640522875817,0.00014253808630578622,한식-단품요리일반
1602,slope_zcd_M12_MAL_40_RAT > 0.00403,ZCD,1.2061391698703965,0.27124183006535946,0.536250206974061,한식-단품요리일반
1603,slope_zcd_M12_MAL_30_RAT > 0.00403,ZCD,-2.6034595445203865,0.27450980392156865,1.1618378944062073,한식-단품요리일반
1604,mean_zcd_M12_FME_40_RAT > -2.56122,ZCD,-0.18206399219213157,0.9869281045751634,0.020679312781602472,한식-단품요리일반
1605,mean_zcd_MCT_UE_CLN_REU_RAT > -2.43141,ZCD,-0.08593057488603213,0.9836601307189542,0.010894179852133838,한식-단품요리일반
1606,slope_zcd_MCT_UE_CLN_REU_RAT > 0.00397,ZCD,-3.982890447070715,0.8954248366013072,1.2187852930780296,한식-단품요리일반
1607,slope_zcd_RC_M1_SHC_RSD_UE_CLN_RAT <= 0.0547,ZCD,-0.2251712504236215,0.9640522875816994,0.04191783691265544,한식-단품요리일반
1608,slope_zcd_M12_SME_BZN_SAA_PCE_RT <= 0.03332,ZCD,-0.26801243636651534,0.8627450980392157,0.09222743468605368,한식-단품요리일반
1609,slope_zcd_RC_M1_SHC_WP_UE_CLN_RAT <= 0.05055,ZCD,-0.03496158668573014,0.9607843137254902,0.006786314713162652,한식-단품요리일반
1610,mean_zcd_M12_MAL_60_RAT <= 0.15814,ZCD,-0.007487022276059231,0.9901960784313726,0.0007376827710485939,한식-단품요리일반
1611,slope_zcd_RC_M1_AV_NP_AT > -0.07172,ZCD,-0.19758926450682268,0.9803921568627451,0.027395433102438603,한식-단품요리일반
1612,mean_zcd_M1_SME_RY_SAA_RAT > -0.78652,ZCD,0.027982775956362706,0.9607843137254902,0.00543167350769316,한식-단품요리일반
1613,mean_zcd_M12_FME_60_RAT > -2.42093,ZCD,-0.16193517522863854,0.9836601307189542,0.020529956021676243,한식-단품요리일반
1614,slope_zcd_RC_M1_SHC_FLP_UE_CLN_RAT <= 0.05643,ZCD,0.15903434754240103,0.9673202614379085,0.028275829908156216,한식-단품요리일반
1615,slope_zcd_M12_MAL_40_RAT > 0.00402,ZCD,-1.3547722179100234,0.8986928104575164,0.4087822685018769,한식-단품요리일반
1616,slope_zcd_RC_M1_SHC_RSD_UE_CLN_RAT <= 0.05055,ZCD,-0.09803958513687414,0.9607843137254902,0.019030242679411637,한식-단품요리일반
1617,slope_zcd_M1_SME_RY_CNT_RAT > -0.01928,ZCD,1.000330268589124,0.8594771241830066,0.3476434776197484,한식-단품요리일반
1618,slope_zcd_RC_M1_SHC_FLP_UE_CLN_RAT <= 0.05055,ZCD,-0.04219834630855046,0.9607843137254902,0.00819102579637021,한식-단품요리일반
1619,slope_zcd_M1_SME_RY_CNT_RAT > -0.01986,ZCD,-3.189003760963733,0.8660130718954249,1.0862967251555986,한식-단품요리일반
