rule,type,coef,support,importance,category
slope_bzn_RC_M1_TO_UE_CT <= 0.01891,BZN,-1.7649412236767792,0.8035714285714286,0.7012047017595266,신금호
mean_bzn_M12_SME_RY_SAA_PCE_RT > -1.19654,BZN,-0.2629316648901082,0.9107142857142857,0.07497646399939242,신금호
slope_bzn_M1_SME_RY_CNT_RAT <= 0.02684,BZN,-0.05674029189652281,0.8839285714285714,0.01817451442334741,신금호
mean_bzn_M12_SME_BZN_SAA_PCE_RT > -1.40933,BZN,-0.666753518938729,0.9285714285714286,0.17171528575925982,신금호
slope_bzn_RC_M1_SAA <= 0.01773,BZN,-0.33348836281508215,0.8303571428571429,0.12516443283307488,신금호
slope_bzn_M1_SME_RY_SAA_RAT <= 0.02502,BZN,-0.19073561969199546,0.9107142857142857,0.054389349906621726,신금호
mean_bzn_M12_SME_RY_SAA_PCE_RT > -1.21555,BZN,0.007135868183212837,0.9196428571428571,0.0019398522968094303,신금호
slope_bzn_RC_M1_TO_UE_CT > -0.05653,BZN,-0.27556683802735943,0.9732142857142857,0.04449208995679657,신금호
slope_bzn_M1_SME_RY_CNT_RAT <= 0.02699,BZN,-0.7174928268610449,0.8839285714285714,0.2298205260243558,신금호
slope_bzn_RC_M1_SAA <= 0.01788,BZN,-1.068199098002448,0.8303571428571429,0.4009151417628775,신금호
mean_bzn_M12_SME_BZN_SAA_PCE_RT > -1.33612,BZN,-0.22700778779565878,0.9107142857142857,0.06473256553696757,신금호
mean_bzn_RC_M1_AV_NP_AT > -1.39937,BZN,-0.06801608734826585,0.9017857142857143,0.020241870969902997,신금호
mean_bzn_M1_SME_RY_SAA_RAT <= 2.00336,BZN,-0.0491599242926592,0.9196428571428571,0.013363894848062711,신금호
mean_bzn_M1_SME_RY_SAA_RAT > -0.06216,BZN,4.7570032258462485,0.49107142857142855,2.378122357301974,신금호
mean_bzn_MCT_UE_CLN_NEW_RAT > -0.00605,BZN,-0.20083659306291876,0.5,0.10041829653145938,신금호
slope_bzn_M12_FME_60_RAT <= 0.00668,BZN,1.21512630741125,0.48214285714285715,0.607175553568117,신금호
slope_bzn_RC_M1_SAA > 0.01783,BZN,0.8008599911099703,0.16964285714285715,0.30057776445279755,신금호
slope_bzn_M12_SME_BZN_SAA_PCE_RT > 0.02463,BZN,-0.15291043835219492,0.16964285714285715,0.05739015337462257,신금호
slope_bzn_RC_M1_SHC_RSD_UE_CLN_RAT > 0.00273,BZN,0.02275063355228417,0.4375,0.011286097227844858,신금호
slope_bzn_M12_SME_RY_SAA_PCE_RT > 0.02671,BZN,1.5301805146228156,0.16964285714285715,0.5743054259173257,신금호
slope_bzn_RC_M1_TO_UE_CT > 0.01994,BZN,0.36583824385280383,0.1875,0.14279119378739658,신금호
slope_bzn_M12_SME_RY_SAA_PCE_RT > 0.02694,BZN,0.6347660072638789,0.16964285714285715,0.2382395793671327,신금호
slope_bzn_M1_SME_RY_SAA_RAT > 0.02486,BZN,0.5212998845427151,0.08928571428571429,0.148651635559528,신금호
slope_bzn_M1_SME_RY_CNT_RAT > 0.02998,BZN,0.16917755935476436,0.10714285714285714,0.05232573719695559,신금호
slope_bzn_RC_M1_SAA > 0.01773,BZN,-0.17925106255263254,0.16964285714285715,0.06727628331536975,신금호
slope_bzn_M12_SME_RY_SAA_PCE_RT > 0.031,BZN,0.6982213589907302,0.15178571428571427,0.25053094159643685,신금호
slope_bzn_MCT_UE_CLN_NEW_RAT <= 0.00291,BZN,3.324766177712635,0.25,1.4396659857712146,신금호
slope_bzn_M12_SME_RY_SAA_PCE_RT > 0.03313,BZN,0.5294560291775527,0.15178571428571427,0.18997573737288642,신금호
mean_bzn_M1_SME_RY_SAA_RAT > 2.00029,BZN,1.5341937972385549,0.08035714285714286,0.4170633880717278,신금호
slope_bzn_RC_M1_TO_UE_CT > 0.01891,BZN,0.20447965131429602,0.19642857142857142,0.08123901860994272,신금호
slope_bzn_RC_M1_SAA > 0.01788,BZN,0.756445835621063,0.16964285714285715,0.28390829948375584,신금호
mean_bzn_M1_SME_RY_SAA_RAT > 2.00336,BZN,4.4859809385048734,0.08035714285714286,1.2194928778916942,신금호
mean_bzn_M12_SME_BZN_SAA_PCE_RT <= -1.33612,BZN,1.2438326339054624,0.08928571428571429,0.3546859703499745,신금호
slope_bzn_M1_SME_RY_SAA_RAT > 0.02374,BZN,0.45855610318206935,0.09821428571428571,0.13646820678681146,신금호
mean_bzn_M12_SME_RY_SAA_PCE_RT <= -1.19654,BZN,0.7917043388894869,0.08928571428571429,0.22575900809710178,신금호
slope_bzn_M1_SME_RY_SAA_RAT > 0.02538,BZN,0.06736049478982402,0.08928571428571429,0.019208229311982367,신금호
slope_bzn_M1_SME_RY_SAA_RAT > 0.0221,BZN,2.110817664020232,0.11607142857142858,0.6761171787722716,신금호
slope_bzn_RC_M1_TO_UE_CT <= -0.05155,BZN,3.5112940766258487,0.026785714285714284,0.5669216696767174,신금호
slope_bzn_M1_SME_RY_CNT_RAT > 0.02684,BZN,0.393752393380086,0.11607142857142858,0.12612304789980272,신금호
slope_bzn_RC_M1_TO_UE_CT <= -0.05653,BZN,3.520051625518616,0.026785714285714284,0.5683356339110472,신금호
mean_bzn_M12_SME_RY_SAA_PCE_RT <= -1.21555,BZN,2.7699821642116973,0.08035714285714286,0.7530066595131424,신금호
mean_bzn_M12_SME_BZN_SAA_PCE_RT <= -1.35375,BZN,1.202639315186458,0.08928571428571429,0.34293946055153784,신금호
mean_bzn_M1_SME_RY_SAA_RAT > 2.15747,BZN,0.03034606266638985,0.08035714285714286,0.00824943480612546,신금호
mean_bzn_M12_SME_BZN_SAA_PCE_RT <= -1.39847,BZN,2.118100000984408,0.08035714285714286,0.5757955509110486,신금호
mean_bzn_M12_SME_BZN_SAA_PCE_RT <= -1.40933,BZN,4.89362081032207,0.07142857142857142,1.260300053878133,신금호
slope_bzn_RC_M1_UE_CUS_CN <= -0.05609,BZN,4.090023273293852,0.026785714285714284,0.6603613290461113,신금호
mean_bzn_RC_M1_AV_NP_AT <= -1.39937,BZN,1.4030800512219361,0.09821428571428571,0.417562468888523,신금호
slope_bzn_M1_SME_RY_SAA_RAT > 0.02502,BZN,2.663879935160045,0.08928571428571429,0.7596205582188322,신금호
mean_bzn_MCT_UE_CLN_NEW_RAT > 0.62046,BZN,15.359011355765656,0.008928571428571428,1.4447966574150024,신금호
mean_bzn_M12_SME_RY_SAA_PCE_RT <= -1.22708,BZN,2.677684513322105,0.07142857142857142,0.6896092008784778,신금호
mean_bzn_MCT_UE_CLN_NEW_RAT > 0.11009,BZN,0.12647490147845117,0.5862676056338029,0.062289100867305346,왕십리
slope_bzn_M12_FME_50_RAT > 0.0011,BZN,-81.64363381675203,0.3045774647887324,37.574705884328175,왕십리
slope_bzn_RC_M1_AV_NP_AT <= 0.09303,BZN,-6.477999978427031,0.971830985915493,1.0718206911675539,왕십리
slope_bzn_RC_M1_AV_NP_AT > -0.0093,BZN,-48.945093010052105,0.6725352112676056,22.969364308226677,왕십리
slope_bzn_RC_M1_AV_NP_AT <= 0.07048,BZN,-4.963952602927673,0.9436619718309859,1.144555019656831,왕십리
slope_bzn_RC_M1_SAA <= 0.06965,BZN,-3.505904223370062,0.9507042253521126,0.7589752387403422,왕십리
slope_bzn_M12_FME_1020_RAT > 0.0011,BZN,-46.58828832650088,0.26936619718309857,20.66798713922519,왕십리
slope_bzn_RC_M1_TO_UE_CT <= 0.02445,BZN,-7.201403671295606,0.8433098591549296,2.617770565209685,왕십리
slope_bzn_M12_FME_60_RAT > 0.0011,BZN,-47.815492918207845,0.2904929577464789,21.70774926560563,왕십리
slope_bzn_M12_FME_40_RAT > -0.00093,BZN,-2.8956352708221624,0.920774647887324,0.7820825998508762,왕십리
slope_bzn_M12_FME_30_RAT > 0.0011,BZN,-47.62663704976994,0.2658450704225352,21.040598161411282,왕십리
slope_bzn_M12_MAL_40_RAT > -0.00023,BZN,-2.664732187707005,0.9119718309859155,0.7550141903630708,왕십리
slope_bzn_MCT_UE_CLN_NEW_RAT > -0.0017,BZN,-8.243233920942039,0.926056338028169,2.15708274937635,왕십리
slope_bzn_MCT_UE_CLN_REU_RAT > -0.00171,BZN,-7.904776177460115,0.926056338028169,2.0685154022817924,왕십리
slope_bzn_RC_M1_AV_NP_AT <= 0.07034,BZN,-5.090904915018137,0.9436619718309859,1.1738268354220507,왕십리
slope_bzn_M12_MAL_60_RAT > -0.00092,BZN,-2.9596112346690933,0.920774647887324,0.7993618783005986,왕십리
mean_bzn_M12_FME_1020_RAT <= 0.12318,BZN,-5.414714723543263,0.9700704225352113,0.9226298578250308,왕십리
slope_bzn_RC_M1_TO_UE_CT > -0.0866,BZN,-4.869285422203146,0.9683098591549296,0.8529714476722766,왕십리
slope_bzn_RC_M1_TO_UE_CT <= 0.0254,BZN,-6.635031362375448,0.8450704225352113,2.400803408914084,왕십리
slope_bzn_RC_M1_AV_NP_AT <= 0.09641,BZN,-5.877927070991227,0.9753521126760564,0.9113700613840485,왕십리
slope_bzn_M1_SME_RY_CNT_RAT <= 0.18654,BZN,-5.222511798794109,0.9859154929577465,0.6154178676272675,왕십리
slope_bzn_MCT_UE_CLN_NEW_RAT > -0.06455,BZN,-4.636456439310412,0.9823943661971831,0.6097544066182704,왕십리
slope_bzn_M1_SME_RY_CNT_RAT <= 0.24418,BZN,-4.420748042628199,0.9876760563380281,0.4877282128065224,왕십리
slope_bzn_RC_M1_AV_NP_AT <= 0.07116,BZN,-5.888005145396316,0.9471830985915493,1.316957046395573,왕십리
slope_bzn_M1_SME_RY_CNT_RAT <= 0.2688,BZN,-4.285487207279113,0.9911971830985915,0.40030504812876067,왕십리
slope_bzn_RC_M1_SHC_FLP_UE_CLN_RAT <= 0.01581,BZN,-35.41984466132803,0.8309859154929577,13.27409533164254,왕십리
slope_bzn_M1_SME_RY_SAA_RAT > -0.04115,BZN,-2.8792579532238958,0.9471830985915493,0.6439972378172028,왕십리
slope_bzn_MCT_UE_CLN_REU_RAT > -0.0017,BZN,-8.10463233462298,0.926056338028169,2.120813598973437,왕십리
slope_bzn_RC_M1_TO_UE_CT > -0.08673,BZN,-6.376771654333542,0.9683098591549296,1.117043606577371,왕십리
slope_bzn_RC_M1_AV_NP_AT <= 0.07087,BZN,-6.195524676686804,0.9454225352112676,1.4073358314732145,왕십리
slope_bzn_RC_M1_AV_NP_AT <= 0.09592,BZN,-6.149070640969013,0.9735915492957746,0.9859828063611781,왕십리
slope_bzn_M1_SME_RY_CNT_RAT <= 0.26788,BZN,-4.100986515701617,0.9911971830985915,0.3830709380615856,왕십리
slope_bzn_M1_SME_RY_CNT_RAT <= 0.21084,BZN,-4.2168776647677255,0.9859154929577465,0.49691450406979065,왕십리
slope_bzn_RC_M1_SAA <= 0.06636,BZN,-3.4532726856259064,0.948943661971831,0.760109077980423,왕십리
mean_bzn_MCT_UE_CLN_NEW_RAT <= 0.11009,BZN,-22.65221050211075,0.4137323943661972,11.15625162257046,왕십리
slope_bzn_RC_M1_AV_NP_AT <= -0.0093,BZN,10.387735618322898,0.3274647887323944,4.874843811325448,왕십리
slope_bzn_M12_FME_30_RAT <= 0.0011,BZN,-1.6527943062291435,0.7341549295774648,0.7301750237896324,왕십리
slope_bzn_RC_M1_TO_UE_CT > 0.02445,BZN,3.89818956712149,0.15669014084507044,1.4170245652376012,왕십리
slope_bzn_RC_M1_TO_UE_CT > 0.0254,BZN,4.536117524583527,0.15492957746478872,1.6413375945756095,왕십리
slope_bzn_M12_FME_50_RAT <= 0.0011,BZN,-0.18576518916612225,0.6954225352112676,0.08549438603051775,왕십리
slope_bzn_RC_M1_SHC_FLP_UE_CLN_RAT > 0.01581,BZN,90.67269785915069,0.16901408450704225,33.98089536721472,왕십리
slope_bzn_MCT_UE_CLN_NEW_RAT <= -0.0017,BZN,165.8429368550029,0.07394366197183098,43.39764485962273,왕십리
slope_bzn_M12_MAL_60_RAT <= -0.00092,BZN,-73.26342565350747,0.07922535211267606,19.787730515110002,왕십리
slope_bzn_M12_FME_40_RAT <= -0.00093,BZN,-71.9633710222906,0.07922535211267606,19.43659854894854,왕십리
slope_bzn_RC_M1_AV_NP_AT > 0.07048,BZN,9.838153608125554,0.056338028169014086,2.268415715672604,왕십리
slope_bzn_MCT_UE_CLN_REU_RAT <= -0.00171,BZN,167.1846630934267,0.07394366197183098,43.74874669065736,왕십리
slope_bzn_RC_M1_SAA > 0.06965,BZN,-25.142878293773595,0.04929577464788732,5.44305287304533,왕십리
slope_bzn_M12_FME_60_RAT <= 0.0011,BZN,-1.916924645480497,0.7095070422535211,0.8702643646554348,왕십리
slope_bzn_RC_M1_AV_NP_AT > 0.07034,BZN,10.101350379594008,0.056338028169014086,2.32910186842999,왕십리
slope_bzn_MCT_UE_CLN_REU_RAT <= -0.0017,BZN,166.9443351791542,0.07394366197183098,43.68585787747522,왕십리
slope_bzn_M12_MAL_40_RAT <= -0.00023,BZN,-74.81948877862834,0.0880281690140845,21.199044318290102,왕십리
slope_bzn_RC_M1_TO_UE_CT <= -0.0866,BZN,24.355668374397425,0.03169014084507042,4.266476065996558,왕십리
slope_bzn_RC_M1_TO_UE_CT <= -0.08673,BZN,25.389234653777926,0.03169014084507042,4.447529844764275,왕십리
mean_bzn_M12_FME_1020_RAT > 0.12318,BZN,13.868820836491341,0.02992957746478873,2.3631509414404688,왕십리
slope_bzn_RC_M1_AV_NP_AT > 0.07116,BZN,27.258490965908212,0.0528169014084507,6.096846192420676,왕십리
slope_bzn_RC_M1_AV_NP_AT > 0.07087,BZN,25.616481222158537,0.05457746478873239,5.8188763311461065,왕십리
slope_bzn_M1_SME_RY_SAA_RAT <= -0.04115,BZN,-57.43834897188278,0.0528169014084507,12.847108068679754,왕십리
slope_bzn_M12_FME_1020_RAT <= 0.0011,BZN,-2.110692365993807,0.7306338028169014,0.9363675773940427,왕십리
slope_bzn_RC_M1_AV_NP_AT > 0.09641,BZN,74.78398660381752,0.02464788732394366,11.595224921729352,왕십리
slope_bzn_RC_M1_SAA > 0.06636,BZN,-26.184175057567113,0.051056338028169015,5.763468736057239,왕십리
slope_bzn_RC_M1_AV_NP_AT > 0.09592,BZN,71.15409706279125,0.02640845070422535,11.409320270064546,왕십리
slope_bzn_RC_M1_AV_NP_AT > 0.09303,BZN,72.75040365035028,0.028169014084507043,12.036954026383123,왕십리
slope_bzn_MCT_UE_CLN_NEW_RAT <= -0.06455,BZN,397.042860895207,0.017605633802816902,52.21630726313593,왕십리
slope_bzn_M12_MAL_30_RAT > 0.00512,BZN,-60.66916516728402,0.29213483146067415,27.588936588276653,한양대
slope_bzn_MCT_UE_CLN_REU_RAT <= -0.00064,BZN,-4.735852174079392,0.5112359550561798,2.367328125897071,한양대
slope_bzn_M12_FME_1020_RAT > 0.00511,BZN,-54.87478943956461,0.34831460674157305,26.144341270364226,한양대
slope_bzn_M12_FME_1020_RAT > 0.0051,BZN,-4.422662719907283,0.3595505617977528,2.122297345743447,한양대
mean_bzn_MCT_UE_CLN_NEW_RAT > 0.03361,BZN,-0.4040411466523457,0.699438202247191,0.1852538145886081,한양대
slope_bzn_MCT_UE_CLN_REU_RAT <= -0.00066,BZN,-4.405425914014844,0.5056179775280899,2.2025739100131854,한양대
mean_bzn_MCT_UE_CLN_NEW_RAT > 0.03195,BZN,-4.682977073296557,0.7387640449438202,2.0572704219473943,한양대
slope_bzn_M12_FME_60_RAT > 0.00277,BZN,-6.643483696194567,0.5028089887640449,3.321689427821143,한양대
slope_bzn_RC_M1_SHC_FLP_UE_CLN_RAT > -0.00059,BZN,-1.6942789886686738,0.8932584269662921,0.5231669317486941,한양대
slope_bzn_RC_M1_SHC_FLP_UE_CLN_RAT > -0.0006,BZN,-1.2333558469052128,0.8932584269662921,0.3808410530350353,한양대
slope_bzn_RC_M1_AV_NP_AT > -0.03224,BZN,-1.8227459342556322,0.9213483146067416,0.4906729059921935,한양대
mean_bzn_M12_FME_40_RAT > 0.01823,BZN,-1.8051989518698854,0.848314606741573,0.6475531586163787,한양대
mean_bzn_M12_MAL_60_RAT > 0.01977,BZN,-1.766750828421452,0.848314606741573,0.6337612141018331,한양대
mean_bzn_MCT_UE_CLN_NEW_RAT > 0.03177,BZN,-5.665640843502414,0.7415730337078652,2.48024692221301,한양대
mean_bzn_MCT_UE_CLN_NEW_RAT > 0.03342,BZN,-0.468166741330707,0.702247191011236,0.21407871885346058,한양대
mean_bzn_M12_FME_50_RAT > 0.01823,BZN,-2.1857920955112737,0.848314606741573,0.7840778846347672,한양대
slope_bzn_RC_M1_SHC_RSD_UE_CLN_RAT > -0.00016,BZN,-1.3616814304486748,0.8932584269662921,0.42046599217215314,한양대
mean_bzn_M12_FME_40_RAT > 0.00654,BZN,-1.388995664018988,0.8567415730337079,0.486615456879067,한양대
slope_bzn_RC_M1_SHC_WP_UE_CLN_RAT > -0.00059,BZN,-3.1782500945247802,0.8932584269662921,0.9813940687472504,한양대
mean_bzn_MCT_UE_CLN_NEW_RAT > 0.03341,BZN,-0.03625484646876709,0.7050561797752809,0.016532844562056788,한양대
slope_bzn_RC_M1_AV_NP_AT > -0.03341,BZN,-1.542738654460417,0.9241573033707865,0.4084342883816659,한양대
slope_bzn_RC_M1_AV_NP_AT > -0.03192,BZN,-1.6120675809909228,0.9213483146067416,0.43395948374102244,한양대
mean_bzn_RC_M1_SHC_FLP_UE_CLN_RAT > -2.90723,BZN,-1.2666439511533234,0.9747191011235955,0.19883395339708487,한양대
mean_bzn_RC_M1_SHC_FLP_UE_CLN_RAT > -2.56302,BZN,-1.2920427093307425,0.9691011235955056,0.22357990224511737,한양대
slope_bzn_RC_M1_SHC_FLP_UE_CLN_RAT > 0.00149,BZN,-1.2854699114749728,0.8820224719101124,0.4146688258240543,한양대
mean_bzn_MCT_UE_CLN_REU_RAT > -0.71497,BZN,-1.2035372592585458,0.9662921348314607,0.21720978518848721,한양대
slope_bzn_RC_M1_SHC_RSD_UE_CLN_RAT > -0.00059,BZN,-1.0860992151431792,0.8932584269662921,0.3353705014117005,한양대
slope_bzn_M1_SME_RY_SAA_RAT > -0.04985,BZN,-0.7676419518260242,0.9662921348314607,0.13854107313679978,한양대
slope_bzn_RC_M1_SHC_WP_UE_CLN_RAT > -0.00016,BZN,-1.8804713357758094,0.8932584269662921,0.5806602251216293,한양대
mean_bzn_MCT_UE_CLN_REU_RAT > -0.74764,BZN,-1.3473172288712925,0.9691011235955056,0.2331448118152688,한양대
mean_bzn_RC_M1_SHC_WP_UE_CLN_RAT > -2.90723,BZN,-1.1928133680196176,0.9747191011235955,0.1872442507717179,한양대
mean_bzn_RC_M1_SHC_RSD_UE_CLN_RAT > -2.90727,BZN,-1.5422428572566764,0.9747191011235955,0.24209663980753654,한양대
slope_bzn_M12_MAL_30_RAT > -0.07965,BZN,-1.1229816244749662,0.9691011235955056,0.19432493988780716,한양대
slope_bzn_M12_MAL_30_RAT > -0.0439,BZN,-1.2739772871960033,0.9466292134831461,0.2863541214921476,한양대
slope_bzn_RC_M1_SHC_RSD_UE_CLN_RAT <= 0.2841,BZN,-1.415413628368786,0.9915730337078652,0.12938423280869166,한양대
slope_bzn_RC_M1_SHC_RSD_UE_CLN_RAT <= 0.2324,BZN,-1.1701056493026414,0.9887640449438202,0.12333217928421444,한양대
mean_bzn_RC_M1_SHC_WP_UE_CLN_RAT > -2.78994,BZN,-1.0448255122873547,0.9719101123595506,0.17263618094048241,한양대
mean_bzn_M12_FME_40_RAT > 0.01246,BZN,-1.2523943112678801,0.8539325842696629,0.44231284521760006,한양대
mean_bzn_RC_M1_SHC_RSD_UE_CLN_RAT > -2.35869,BZN,-1.311375229581191,0.9662921348314607,0.23667196817347805,한양대
mean_bzn_M12_FME_50_RAT > -0.47718,BZN,-1.4008353331205872,0.9634831460674157,0.2627579262066253,한양대
slope_bzn_M12_MAL_30_RAT > -0.03799,BZN,-1.2157573619743036,0.9466292134831461,0.2732679262296779,한양대
slope_bzn_M12_MAL_40_RAT > -0.21665,BZN,-1.1070580397476375,0.9887640449438202,0.11668679722857433,한양대
mean_bzn_M12_SME_RY_SAA_PCE_RT <= 1.89138,BZN,-0.9745551889855197,0.9550561797752809,0.20190909867275214,한양대
slope_bzn_M12_MAL_30_RAT > -0.09441,BZN,-1.2853161248878022,0.9719101123595506,0.21237236695731082,한양대
mean_bzn_RC_M1_SHC_FLP_UE_CLN_RAT > -2.78995,BZN,-1.3012417154042055,0.9719101123595506,0.21500374711949208,한양대
slope_bzn_M1_SME_RY_CNT_RAT <= 0.06834,BZN,-1.0888289607412482,0.9719101123595506,0.1799068564742957,한양대
mean_bzn_MCT_UE_CLN_REU_RAT > -0.64756,BZN,-1.2196003642546929,0.9634831460674157,0.22876326355827437,한양대
slope_bzn_M12_FME_1020_RAT <= 0.0051,BZN,-2.1972317090265223,0.6404494382022472,1.0543826919155357,한양대
slope_bzn_M12_MAL_30_RAT <= 0.00512,BZN,-0.7897016051260101,0.7078651685393258,0.3591120373489248,한양대
slope_bzn_MCT_UE_CLN_REU_RAT > -0.00066,BZN,1.328708612338151,0.4943820224719101,0.6643123685806634,한양대
slope_bzn_M12_FME_60_RAT <= 0.00277,BZN,1.9926284967588528,0.49719101123595505,0.996298525583854,한양대
slope_bzn_M12_FME_1020_RAT <= 0.00511,BZN,-0.005337802505229114,0.651685393258427,0.0025431228393907493,한양대
slope_bzn_MCT_UE_CLN_REU_RAT > -0.00064,BZN,1.5221424846148008,0.4887640449438202,0.7608790525966826,한양대
mean_bzn_MCT_UE_CLN_NEW_RAT <= 0.03342,BZN,-3.9463404028331586,0.29775280898876405,1.8045440289005854,한양대
mean_bzn_MCT_UE_CLN_NEW_RAT <= 0.03195,BZN,8.447327038311105,0.2612359550561798,3.7109803845784066,한양대
mean_bzn_MCT_UE_CLN_NEW_RAT <= 0.03361,BZN,-3.8626344511330446,0.300561797752809,1.7710269668387912,한양대
slope_bzn_RC_M1_SHC_WP_UE_CLN_RAT <= -0.00016,BZN,5.605805472024436,0.10674157303370786,1.730985314929491,한양대
mean_bzn_MCT_UE_CLN_NEW_RAT <= 0.03177,BZN,11.141430342748476,0.25842696629213485,4.877382643896985,한양대
mean_bzn_M12_FME_40_RAT <= 0.01823,BZN,8.101847766038006,0.15168539325842698,2.9062597815562596,한양대
mean_bzn_MCT_UE_CLN_NEW_RAT <= 0.03341,BZN,-3.1916202146657513,0.2949438202247191,1.4554346811437926,한양대
mean_bzn_M12_MAL_60_RAT <= 0.01977,BZN,7.458563181436125,0.15168539325842698,2.6755035182553724,한양대
slope_bzn_RC_M1_AV_NP_AT <= -0.03192,BZN,2.012906362898769,0.07865168539325842,0.5418630188727105,한양대
mean_bzn_M12_FME_40_RAT <= 0.00654,BZN,15.686502589748653,0.14325842696629212,5.495549642292375,한양대
slope_bzn_RC_M1_SHC_WP_UE_CLN_RAT <= -0.00059,BZN,6.999109320411835,0.10674157303370786,2.1612158166529762,한양대
slope_bzn_M1_SME_RY_SAA_RAT <= -0.04985,BZN,-16.52525717758872,0.033707865168539325,2.9824149889134945,한양대
slope_bzn_RC_M1_SHC_RSD_UE_CLN_RAT <= -0.00016,BZN,5.81375854386478,0.10674157303370786,1.7951979807714469,한양대
slope_bzn_RC_M1_AV_NP_AT <= -0.03224,BZN,1.7093958287186606,0.07865168539325842,0.460159698071606,한양대
mean_bzn_M12_FME_50_RAT <= 0.01823,BZN,8.328904142917652,0.15168539325842698,2.987708462811091,한양대
slope_bzn_RC_M1_SHC_RSD_UE_CLN_RAT <= -0.00059,BZN,5.580254979074008,0.10674157303370786,1.7230957211312194,한양대
slope_bzn_RC_M1_SHC_FLP_UE_CLN_RAT <= 0.00149,BZN,4.771792078862438,0.11797752808988764,1.5392918968815044,한양대
slope_bzn_RC_M1_AV_NP_AT <= -0.03341,BZN,1.6942206240881768,0.07584269662921349,0.4485385732446175,한양대
slope_bzn_M12_MAL_30_RAT <= -0.03799,BZN,2.230837138088509,0.05337078651685393,0.5014291975922096,한양대
mean_bzn_RC_M1_SHC_FLP_UE_CLN_RAT <= -2.56302,BZN,47.40013821411256,0.03089887640449438,8.202297177781208,한양대
mean_bzn_MCT_UE_CLN_REU_RAT <= -0.71497,BZN,14.08702456100253,0.033707865168539325,2.5423721245866173,한양대
mean_bzn_M12_FME_40_RAT <= 0.01246,BZN,-17.523069232734883,0.14606741573033707,6.188688769617165,한양대
mean_bzn_RC_M1_SHC_FLP_UE_CLN_RAT <= -2.78995,BZN,46.97429380993228,0.028089887640449437,7.761547349633,한양대
slope_bzn_RC_M1_SHC_FLP_UE_CLN_RAT <= -0.00059,BZN,6.764761290312077,0.10674157303370786,2.08885279929361,한양대
slope_bzn_RC_M1_SHC_FLP_UE_CLN_RAT <= -0.0006,BZN,5.175624725095161,0.10674157303370786,1.598152208355234,한양대
mean_bzn_M12_FME_50_RAT <= -0.47718,BZN,23.202506070310072,0.03651685393258427,4.352147774749549,한양대
mean_bzn_RC_M1_SHC_RSD_UE_CLN_RAT <= -2.35869,BZN,49.84211653279699,0.033707865168539325,8.995313890072666,한양대
mean_bzn_RC_M1_SHC_RSD_UE_CLN_RAT <= -2.90727,BZN,126.5083557900303,0.025280898876404494,19.858900756280388,한양대
slope_bzn_M12_MAL_40_RAT <= -0.21665,BZN,396.000003875994,0.011235955056179775,41.73943054090116,한양대
